id,Smiles
1692,FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)cc1
1693,COc1ccccc1C(=O)Nc1cccc(-c2ccc3ccccc3c2)c1
1694,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)c1cn(CCCCCCCC(=O)NO)nn1
1695,CCOc1cccc(N2C(=O)/C(=C/c3ccco3)C(=O)NC2=S)c1
1696,C=CCCn1cc(-c2cc(C(=O)N3CCOCC3)c3c(c2)ncn3C)c2cc[nH]c2c1=O
1697,CSCC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)CO)[C@@H](C)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCNC(=O)CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O)[C@@H](C)O
1698,S=C(SCc1cn(Cc2ccccc2Cl)nn1)N1CCNCC1
1699,NC(S)=NN=Cc1ccc(-c2ccc(S(=O)(=O)Nc3ncccn3)cc2)o1
1700,N#Cc1c2ccc(O)cc2n2ccccc12
1701,COc1cc(C(=O)NC2=CCN(C)C=C2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C
1702,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(Cc4ccc(C(=O)NO)s4)ccc3OCC)nc12
1703,CN(c1ccc(C#N)cc1)S(=O)(=O)c1cccc(C(=O)Nc2ccc(Cl)nn2)c1
1704,COC(=O)CCCCN1C(=O)CN=C(c2ccccc2)c2ccccc21
1705,CCOc1cc(C(C)(C)C)ccc1C1=N[C@H](c2ccc(Cl)cc2)[C@H](c2ccc(Cl)cc2)N1C(=O)N1CCN(CCCCCCC(=O)NO)CC1
1706,O=C(CSc1ncnc2c1oc1ccccc12)Nc1cccc(O)c1
1707,Cc1c(C(=O)N2CCC[C@@H](N)C2)nc(-c2ccc(C#N)c(F)c2)n1-c1ccc(C2CC2)nc1
1708,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CCCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1cn(OC)c2ccccc12)[C@H](C)CC)C(=O)O
1709,Nc1ccc(-c2cc3ccccc3oc2=O)cc1
1710,COc1ccc(CC2C(=O)NC(=O)N(c3ccc(Br)cc3)C2=O)cc1OC
1711,O=C1/C(=C/c2ccc(O)cc2)CCC/C1=C\c1ccc(O)cc1
1712,O=C(NO)c1cn2c(n1)CN(C(=O)c1cc3ccccc3s1)CC2
1713,COc1ccc(Cn2cnc3sc4c(c3c2=O)CCC(NCc2c(C)noc2C)C4)c2ccccc12
1714,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)N(C)C)sc23)cc1OC
1715,CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCCCCC(=O)NO)nn2)cc1
1716,COc1ccc(NS(=O)(=O)c2cccc(-c3csc(=O)[nH]3)c2)cc1
1717,OC(COc1cccc(-c2cccc(F)c2F)c1)CN1CCc2ccccc2C1
1718,Cc1c(C(=O)N2CC[C@H](N)C2)nc(-c2ccc(C#N)c(F)c2)n1-c1ccc2nn(C)cc2c1
1719,CC(C)(C)CN[C@H]1CC[C@H](CS(=O)(=O)N2CCC(NC(=O)c3cc(C4CC4)on3)CC2)CC1
1720,Cc1cc(F)cc(Nc2ncc(C(=O)NO)cn2)c1
1721,CC(C)(CS(=O)(=O)[O-])NC(=O)CC[N+](C)(C)CCO
1722,COc1ccc(CNS(=O)(=O)c2ccc(/C=C/c3nc4ccccc4s3)cc2)cc1
1723,CCN(CC)CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CO)C(=O)OC
1724,O=C(NO)c1cc2n(c1)CCN(C(=O)c1cccs1)C2
1725,O=C(CS)NCCCCCNc1c(Cl)cc(Cl)c2cccnc12
1726,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccc(C#N)cc3)cc2)CC1
1727,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(NCc3ccc(C(=O)NO)o3)c2c(=O)n1-c1ccccc1
1728,Cc1cn(C)c2cccc(OCC(=O)NCC(O)CN3CCc4ccccc4C3)c12
1729,COc1ccc(S(=O)(=O)Nc2ccc3c(c2)CN(C)C(=O)N3)cc1
1730,Cc1ccc(-c2nc(NCCN(C)C)c3ccccc3n2)cc1
1731,CCN1C(=O)c2cccc3c(NS(=O)(=O)c4cc(Br)ccc4OC)ccc1c23
1732,CNc1cc(C)nc(Nc2ccc(OC)c(C3=CCN(C)CCC3)c2)n1
1733,CCOC(=O)c1ccc(Oc2ccccc2)c(-c2cn(C)c(=O)c3[nH]ccc23)c1
1734,COc1cc2nc(NCCCN(C)C)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC
1735,CCN(c1cc(/C=C/c2ccc(CN3C[C@H](C)O[C@H](C)C3)c(F)c2)cc(C(=O)NCc2c(C)c3c([nH]c2=O)CCCC3)c1C)C1CCOCC1
1736,O=C(c1ccc(-c2nnc(-c3ccccc3)o2)s1)C(F)(F)F
1737,O=C(NO)c1ccc(CCCS(=O)(=O)c2ccccc2)cc1
1738,O=c1[nH]c(=S)[nH]c(-c2ccccc2)c1Cc1c(O)ccc2ccccc12
1739,CCS(=O)(=O)c1ccc2c(c1)-c1cn(C)c(=O)cc1OCCCCc1ccccc1O2
1740,CC(C)=C1C(=O)Nc2ccc(NS(=O)(=O)c3cc(F)ccc3F)cc21
1741,O=C(NO)c1cnc(Nc2ccccc2)nc1
1742,CC(Oc1cc(F)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1)c1ccccc1
1743,CCN(c1cc(-c2ccc(N3CCN(C)CC3)nc2)cc(C(=O)NCc2c(C(C)C)cc(C)[nH]c2=O)c1C)C1CCOCC1
1744,O=C(O)CCNc1nc(N2CCC(c3ccccc3)CC2)cc(-n2nccn2)n1
1745,CC1(C2CC2)NC(=O)N(CC(=O)Nc2ccc(Cl)c(S(=O)(=O)N3CCCC3)c2)C1=O
1746,CC(C)N1CCC(Nc2nc(C3CCCCC3)nc3cc(N4CCN(C)CC4)c(F)cc23)CC1
1747,COc1ccc(NC(=O)Nc2ccc(/C=C/C(=O)NO)cc2)cc1OC
1748,Nc1ccc(N2CCOCC2)cc1NC(=O)c1cccnc1
1749,CC(C)(C)OC(=O)N1CCN(C(=S)SCc2cn(Cc3ccccc3Cl)nn2)CC1
1750,O=C(O)c1ccnc(-n2nccc2OCc2ccc(F)cc2)c1
1751,CCc1cccc(C(=O)NCCCCCC(=O)Nc2ccccc2N)c1
1752,Cc1nnc2c(Nc3cccc(CNC(=O)C(C)(C)C)c3)nc3ccccc3n12
1753,C=CCN(Cc1cccc(N)c1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
1754,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCCOCCOCCNC(=O)OC(C)(C)C)c1nnc(C)n1-2
1755,Cc1cn(CCn2cnc(-c3cncs3)c2-c2ccc(C#N)cc2)nn1
1756,COc1cc(/C=C/c2ccc3c(c2)sc(=O)n3CCOc2ccc(CC(OCC(F)(F)F)C(=O)O)cc2)cc(OC)c1
1757,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1
1758,Cc1ccnc(C)c1-c1cc(-c2c(C)noc2C)cc2nc(C3CC3)[nH]c12
1759,O=S(=O)(Nc1cn(CC2CCC2)cn1)c1cc(Br)cc(Cl)c1O
1760,Cc1ccc(-c2c(-c3cc(C(=O)O)ccn3)ncn2C)cc1
1761,CCS(=O)(=O)Nc1cnc2c(c1)-c1cn(C)c(=O)cc1OCCCCc1cc(F)cc(F)c1O2
1762,CS(=O)(=O)c1ccc([S+]([O-])NCCCCCC(=O)Nc2ccccc2N)cc1
1763,O=C(CCCCCCC(=O)c1cccs1)NO
1764,O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(N4CCCCC4)c(F)c3)ncnc2s1)NO
1765,COc1ccc(S(=O)(=O)N2CC3(COC3)C2)cc1NC(=O)c1[nH]c(C)c2c1CCCCC2=O
1766,CCS(=O)(=O)c1ccc(Oc2cccc(NS(=O)(=O)c3ccc(OC)cc3)c2)c(-c2cn(C)c(=O)c3cncn23)c1
1767,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@@H]1Cc2ccc(cc2)OCCCCCCCC(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N1)C(N)=O
1768,O=C(c1ccc(C(=O)C(F)(F)F)[nH]1)N1CCc2ccccc21
1769,Cc1cc(-c2nc3ccccc3n2Cc2ccccc2)c[nH]c1=O
1770,CC(=O)N1CCN(C(=S)SCc2cn(Cc3ccccc3F)nn2)CC1
1771,COc1ccc(C(=O)Nc2ccccc2-c2cn3c(CN4CCNCC4)csc3n2)cc1OC
1772,CN1CCCN(S(=O)(=O)c2cccc(C(=O)N/N=C3\CCc4cccc(O)c43)c2)CC1
1773,O=C(NC1CCN(S(=O)(=O)C2CCNC2)CC1)c1cc(C2CC2)on1
1774,CN(CCCNC(=O)CNC(=O)Nc1ccc2ccn(-c3ccccc3Cl)c2c1)[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1
1775,O=C(Nc1ccnc(Cl)c1)Nc1ccccn1
1776,COCOC(C)(C)c1ccc(-c2ccnc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cn1
1777,COc1cc(C(=O)Nc2ccccc2-c2cn3cc(CN(C)C)sc3n2)cc(OC)c1OC
1778,CC(NS(=O)(=O)c1cccc(/N=C/c2c(O)ccc3ccccc23)c1)c1ccccc1
1779,CC1=C[C@@]2(C)[C@H]([C@@H](C)[C@H](O)C[C@H]2O)[C@@H](/C=C(\C)C(=O)O)[C@@H]1/C(C)=C/C[C@H](O)C[C@@H](O)[C@H](C)[C@@H](O)C(C)C
1780,CCOc1cc(=O)n(C)cc1-c1cc(NC(=O)C(C)c2cc(F)ccc2Cl)ccc1Oc1ccc(F)cc1F
1781,Cc1cc(-c2nc3cnc(N4CCOCC4)cc3n2Cc2ccncc2)cn(C)c1=O
1782,O=c1oc2ccccc2c2nc3c(F)c(F)ccc3cc12
1783,CN1CCc2c(c3cc(C(C)(C)C)ccc3n2Cc2ccc(C(=O)NO)cc2)C1
1784,O=c1c2c3c(sc2ncn1Cc1cccc2cccnc12)CC(NC1CCc2ccccc21)CC3
1785,CC(C)C(c1ccccc1)n1cnc(-c2cc(-c3nn[nH]c3C(F)(F)F)ccn2)c1
1786,O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)c(NCc2ccccc2)c1)N1CCC(N2CCCC2)CC1
1787,CC(C)=NNc1nc(-c2ccc(Br)cc2)cc(=O)[nH]1
1788,O=c1c2c3c(sc2ncn1Cc1cccc2cccnc12)CC(NCC1CCCCC1)CC3
1789,O=c1[nH]c(-c2ccc(O)cc2)nc2sc3c(c12)CCCCC3
1790,COc1ccc(CCc2cc3cc(-c4c(C)noc4C)ccc3n2CCN2CCOCC2)cc1
1791,C[C@H](CCCCC(=O)NO)Nc1c(Nc2ccc3cc(C(F)(F)F)[nH]c3c2)c(=O)c1=O
1792,CCc1ccc(CN[C@H]2C[C@@H]2c2ccccc2)cc1
1793,Cc1cc(C)cc(-c2nc3sc4c(c3c(=O)[nH]2)CCC4)c1
1794,C[C@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC3CCCC3)nc2N1C1CCCC1
1795,COC(=O)c1cc2c(cc1CS(C)(=O)=O)-c1cn(C)c(=O)c3[nH]cc(c13)CN2c1ncc(C#CCN)cc1F
1796,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2coc(n2)CNC(=O)C[C@@H](/C=C/CCSSCC/C=C/[C@@H]2CC(=O)NCc3nc(co3)C3=N[C@@](C)(CS3)C(=O)N[C@@H](C(C)C)C(=O)O2)OC1=O
1797,CCCCOc1cc(F)ccc1-c1c(-c2cc(-c3nn[nH]n3)ccn2)ncn1C
1798,CC1CC(C)C(=NNC(N)=O)C(C(O)CC2CCC(=O)NC2=O)C1
1799,c1cc(N2CCC(N3CCCC3)CC2)ccc1CN1CCCC1
1800,O=C(CCCCc1cn(Cc2ccc3c(c2)OCO3)nn1)NO
1801,CC(=O)N1CCc2c(c(-c3ccccc3)nn2CC2CC2)C1
1802,COc1cc2nc(N3CCC(OC)CC3)nc(NC3CCN(CC4CCCCC4)CC3)c2cc1OC
1803,O=c1c2c3c(sc2ncn1Cc1ccccc1)CC(NCc1cccnc1)CC3
1804,O=C(Nc1ccccc1)[C@H](CCCCCS)NC(=O)[C@@H]1CCCNC1=O
1805,CC(C)Oc1c(Cl)cc(-c2c[nH]nc2CN(C)CCN)cc1C(F)(F)F
1806,CN(c1cccc(-c2cn(C)c(=O)c3ccccc23)c1)S(C)(=O)=O
1807,O=C(Cc1cccc(Br)c1)Nc1ccc(O)c(-c2cc(C(=O)O)ccn2)c1
1808,O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)cs1)c1ccccc1C(F)(F)F
1809,Cc1nnc2n1-c1sc(C#CC3CCCCC3)c(Cc3ccccc3)c1COC2
1810,N=C1/C(=C\c2ccc(O)c(O)c2)C(=O)N=C2SC(CC(=O)N3CCOCC3)=NN12
1811,CCNS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2CC
1812,CNCCN1CCC(OCc2ccccc2Br)CC1
1813,CCOP(C)(=O)Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1
1814,Cn1cc(-c2cc(CS(=O)(=O)c3ccccc3)ccc2Oc2ccc(F)cc2F)c2cc[nH]c2c1=O
1815,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12
1816,Cc1cc(-c2nc3cc(N)cnc3n2Cc2ccccc2)cn(C)c1=O
1817,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)Nc2ccc(-c3cc(C(=O)NCCCCCCC(=O)NO)no3)cc2)c1
1818,Cc1noc(C)c1-c1ccc2nc(-c3cnn(CC(C)(C)O)c3)nc(N3CCNC[C@@H]3c3ccccc3)c2c1
1819,CC(C)(Cn1cnc(-c2cc(C(=O)O)ccn2)c1)c1ccccc1Cl
1820,COc1cc2c(NCCCCCN3CCCC3)nc(N3CCCC3)nc2cc1OCc1ccccc1
1821,COc1ccc(S(=O)(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)cc1
1822,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2cccc(n2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)N1
1823,NC(=O)c1ccccc1Nc1ccc(NC(=O)c2ccccc2)cc1
1824,O=C1Nc2ccccc2C(c2ccccc2)=N[C@H]1Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1
1825,CC(=O)CC(=O)NC/C=C/[C@@H]1CC(=O)NCc2nc(cs2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1
1826,CN1CCc2c(cccc2OCC(=O)NCC(O)CN2CCc3ccccc3C2)C1
1827,O=C1CNc2cc(Br)ccc2N1
1828,CCOc1ccc2[nH]c3c(NCCN(CC)CC)ncnc3c2c1
1829,Cc1cc(C)nc(Sc2nc(Cl)nc(N(c3ccccc3)c3ccccc3)n2)n1
1830,Cn1cc(-c2cc(CS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2cc[nH]c(=O)c21
1831,Cc1cc(C(C)C)c(CNC(=O)c2cc(-c3ccc(N4CCN(C(C)C)CC4)nc3)cc3c2cnn3C(C)C)c(=O)[nH]1
1832,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)C(=O)N2
1833,C=C(C)c1cc2c(-c3cc(S(C)(=O)=O)ccc3Oc3ccc(F)cc3F)cn(C)c(=O)c2[nH]1
1834,CCN(c1cc(-c2cnccn2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)[C@H]1CC[C@H](N(C)C)CC1
1835,COc1cc2c(NC3CCN(C(C)C)CC3)nc(N3CCCCCC3)nc2cc1OCCCN1CCCC1
1836,O=C(COc1ccccc1OCCN1CCOCC1)NC[C@H](O)CN1CCc2ccccc2C1
1837,O=C(CCCCC[C@H](NC(=O)c1ccccn1)C(=O)Nc1ccc2ncccc2c1)NO
1838,COc1ccc(NS(=O)(=O)c2ccc3c(c2)[C@H]2C=CC[C@H]2[C@@H](c2ccc(C(=O)O)cc2)N3)cc1
1839,CC(C)(C)OC(=O)CC[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O
1840,Cc1cc(/N=N/c2ccc3c(c2)CCC(=O)N3)c(N)cc1O
1841,CCCn1c(SCC(=O)Nc2ccc([N+](=O)[O-])cc2Cl)nc2c1c(=O)[nH]c(=O)n2C
1842,NC(=O)c1cncc(OCc2cccc(NC(=O)c3ccc(N4CCCCC4)cc3)c2)c1
1843,CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCS(=O)(=O)CC2)C1
1844,Nc1nc(N)c2cnc(NC3CCN(Cc4ccccc4)CC3)nc2n1
1845,CCS(=O)(=O)c1ccc(Oc2cccc(NCc3ccc(NC(C)=O)cc3)c2)c(-c2cn(C)c(=O)c3cncn23)c1
1846,Cc1cc(C)cc(Oc2nccc(-c3c(C)nnn3C3CCN(C(=N)N)CC3)n2)c1
1847,CCN(CC)c1ccc(Nc2cc3n(c(=O)n2)CCc2cc(OC)c(OC)cc2-3)cc1
1848,CN(C)c1ccc(-c2nc3cc(C(=O)O)ccc3n2CCO)cc1
1849,Cc1[nH]c(-c2cc(N)ccc2Oc2ccccc2)cc1C(N)=O
1850,CCN1CCc2c(sc3nc(-c4ccc(O)cc4)[nH]c(=O)c23)C1
1851,Nc1cc(F)ccc1NC(=O)c1cnc2c(ccn2CCN2CCOCC2)c1
1852,COc1ccc2ccccc2c1Cn1cnc2sc3c(c2c1=O)CCC(Nc1ccc(F)cc1)C3
1853,O=C(NO)c1ccc(NC2CCN(CCc3ccccc3)C2=O)cc1
1854,COc1ccc2ccccc2c1Cn1cnc2sc3c(c2c1=O)CCC(NCc1ccccn1)C3
1855,CC(=O)N1c2ccccc2CCC1C
1856,O=C(NO)c1cc2ccc(CNCc3ccccc3)cc2s1
1857,N[C@@]1(C(=O)O)C[C@H]1c1ccccc1
1858,Cc1ccc2c(c1)nc(CCN1C(=O)c3cccc4cccc(c34)C1=O)n2-c1ccncc1
1859,OC(CNc1cc(-c2ccc3ncn(C4CCOCC4)c3c2)ccn1)CN1CCc2ccccc2C1
1860,NC(=O)c1cncc(OCc2cccc(NC(=O)/C=C/c3cccnc3)c2)c1
1861,CCS(=O)(=O)c1ccc2c(c1)-c1cn(C)c(=O)cc1OCCCCc1cc(Cl)ccc1O2
1862,CC1NC(=O)N(CC(=O)Nc2ccc(Cl)c(S(=O)(=O)N3CCCC3)c2)C1=O
1863,FC(F)(F)c1[nH]nnc1-c1ccnc(-c2cn(CC3CCOc4ccccc43)cn2)c1
1864,CCC(=O)NCc1cccc(Nc2nc3ccccc3n3c(C)nnc23)c1
1865,Fc1cccc(-c2nnc3sc(/C=C/c4ccco4)nn23)c1
1866,O=C(CSC1c2ccccc2Oc2ccccc21)N1CCCCC1
1867,Oc1ccccc1/C=N/c1ccc(/N=C/c2ccccc2O)c2ccccc12
1868,CC[C@H](C)[C@H](NC(=O)[C@@H](N)C(C)C)C(=O)N1Cc2cc(OCC(=O)NO)ccc2C[C@H]1C(=O)Nc1ccc(OC)cc1.Cl
1869,Cn1cc(-c2nc3ccccc3[nH]2)c2ccccc21
1870,O=C(NO)C(c1ccc(-c2cnccn2)cc1)c1ccccc1F
1871,CC(C)c1c(-c2cccc(OC(F)(F)F)c2)[nH]c2c(C#N)cnn2c1=O
1872,Cc1c(Cc2ccccc2)c(=O)oc2c(O)c(O)ccc12
1873,Cc1c(F)ccc(C(=O)Nc2ccc(-c3ccc(N)cc3)cc2N2CCN(C)CC2)c1Cl
1874,O=C(O)c1ccncc1NCC1CC1
1875,NC(=O)C1CCc2c([nH]c3ccc(Cl)cc23)C1
1876,CCN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc21
1877,N#Cc1ncn2c(=O)c3c([nH]c12)CCCC3
1878,COc1cc(C)nc(SCC(=O)c2ccc(NC(C)=O)cc2)n1
1879,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(cc(NCC4CCN(C)CC4)nc13)C(=O)N2C
1880,Cc1cc(-c2nc3ccccc3n2CC2CCN(C(=O)CO)CC2)cn(C)c1=O
1881,O=C(NO)c1ccc(N2CCN(Cc3cccnc3)C2=O)cc1
1882,CNC(=O)c1cc(C(N)=O)cc2c1O[C@H](CF)[C@H]2c1ccccc1
1883,Cn1cnc(-c2cc(C(=O)O)ccn2)c1-c1ccc(OCC2CC2)cc1
1884,COc1ccc2cc(C(=O)/C=C/c3ccc(/C=C/C(=O)NO)o3)ccc2c1
1885,CCCCCCCCn1c(-c2ccc(-c3ccc(O)cc3O)cc2)nc2cc(C(=O)OCC)ccc21
1886,COc1ccccc1/C=C/C(=O)OCC(=O)Nc1ccc(Cl)cn1
1887,O=C(CCCOc1ccc(N2C(=O)CSC2c2ccc(Br)s2)cc1)NO
1888,COc1cc2c(cc1OC)C1(CCCC1)C(N)=N2
1889,COCC1CCN(S(=O)(=O)c2cc(NC(=O)CN3C(=O)CNC3=O)ccc2Cl)C1
1890,COc1cccc(Cn2cnc3sc4c(c3c2=O)CCC(NCc2ccncc2)C4)c1
1891,COC[C@H](C)n1c(-c2cc(C)c(=O)n(C)n2)nc2ccc(N3CCOC[C@@H]3C)cc21
1892,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3cc(O)cc(c23)C1=O
1893,O=C1CC(c2ccccc2)c2c(cc(Br)c3cc(Br)ccc23)O1
1894,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1[nH]c(C)c2c1CCCCC2=O
1895,O=C(O)c1ccnc(-n2nccc2-c2ccc(F)c(F)c2)c1
1896,CCOc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C
1897,CCOc1ccccc1C(=O)NCCCCCC(=O)Nc1ccccc1N
1898,Cc1cc(N2C(=O)c3c(c(C(F)(F)F)nn3C3CC3)C2c2ccc(Cl)cc2)cn(C)c1=O
1899,O=C(NC1CCN(S(=O)(=O)C[C@H]2CC[C@H](NCc3ccc(Cl)cc3)CC2)CC1)c1cc(C2CC2)on1
1900,Clc1ccc(/N=c2\ssnc2Cl)nc1
1901,C/C=C/c1sc(-c2nccs2)nc1C(=O)NCCCNC(=O)CS
1902,Cc1noc(C)c1-c1cc(C(O)(c2ccccc2)c2ccccc2)c2nc(C3CC3)[nH]c2c1
1903,CC1(C)CC(=O)C2=C(C1)N(NC(=O)c1ccc(Cl)cc1Cl)C1=C(C(=O)CC(C)(C)C1)C2c1ccc(OCc2ccccc2)cc1
1904,Cc1cc(C(=O)Nc2ccc(O)c(-c3cc(C(=O)O)ccn3)c2)no1
1905,O=C(CCC1C(=O)N(Cc2ccccc2)C(=O)N1Cc1ccc(Br)cc1)Nc1ccc(C(=O)NO)cc1
1906,COc1ccc2oc(=O)n(CC(=O)c3ccc4ccccc4c3)c2c1
1907,COc1cc(-c2c(C)noc2C)ccc1-c1nc2cnccn2c1NC(C)C
1908,O=C1CCN(C(=O)c2ccccc2)c2ccccc2N1
1909,CCOC(=O)C1=C(COC(=O)c2ccc([N+](=O)[O-])s2)NC(=O)NC1C
1910,Cc1cc2ccnc(N[C@@H]3CCNC[C@H]3OCC3CCCCC3)c2[nH]c1=O
1911,CCCS(=O)(=O)Nc1ccc(OC2CCCOC2)c(-c2cn(C)c(=O)c3[nH]ccc23)c1
1912,Cc1cccc(C(=O)NCCCCCC(=O)Nc2ccccc2N)c1
1913,N#Cc1ccc(CNC2CCc3c(sc4ncn(Cc5cccc6cccnc56)c(=O)c34)C2)cc1
1914,O=C(CCC1CCCCC1)Nc1cc(NS(=O)(=O)c2cccs2)cc(-c2csc(=O)[nH]2)c1
1915,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(CP(=O)(O)c2ccccc2)cc1
1916,NC(=O)c1ccccc1Nc1ccc(Cl)cc1
1917,CC1=NN(C)C2C(=O)N(c3ccc(=O)n(C)c3)C(c3ccc(Cl)cc3)C12
1918,Cc1cc(C)nc(NC2=NCCS2)n1
1919,O=C(O)c1ccnc(-n2nccc2OCc2cccnc2)c1
1920,COc1ccc(N2CCN(c3ccc([N+](=O)[O-])cc3NC(=O)c3ccc(F)c(C)c3Cl)CC2)cc1
1921,O=C(NO)c1cc2n(c1)CCN(C(=O)C1CCCCC1)C2
1922,Nc1ccc2nn(-c3cc([N+](=O)[O-])ccc3O)nc2c1
1923,CCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1
1924,C[C@@H]1C(=O)N(C)CCN1CCOc1ccc(C2CCN(c3ccc4nnc(N(C)C)n4n3)CC2)cc1
1925,c1ccc2cc(-c3cnc(COCc4ccncc4)[nH]3)ccc2c1
1926,Cc1ccc(-c2cc(NC3CCN(C)CC3)c3cc(Cl)c(OCCCN4CCCC4)cc3n2)o1
1927,O=C(CCC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1Cc1ccc(Br)cc1)Nc1ccc(C(=O)NO)cc1
1928,CS(=O)(=O)c1ccccc1-c1cccc(OCC(O)CN2CCc3ccccc3C2)c1
1929,C/C=C/Cn1cc(-c2ccc(C(=O)N3CCN(S(C)(=O)=O)CC3)c(Cl)c2)n2cncc2c1=O
1930,C[C@H](NC(=O)c1ccc(C(=O)C(F)(F)F)s1)c1ccccc1
1931,NS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)NO)cc2)cc1
1932,CCN(CC)CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(C(=O)OC)cc1)C(=O)N[C@@H](CO)C(=O)OC
1933,Cc1noc(C)c1-c1ccc2nc(N3CCC4(CCC(=O)N4C)CC3)nc(N3CCOC[C@@H]3c3ccccc3)c2c1
1934,Cc1ccc2c3c(ccc2c1)OC(=O)C[C@@H]3c1ccccc1
1935,CCCC[C@@H]1NC(=O)CCCCCCC(=O)NCC[C@@H](C(N)=O)NC(=O)[C@H](CCCCNC(C)=S)NC1=O
1936,CNCCN1CCC(OCc2ccc(C(F)(F)F)cc2)CC1
1937,CC(C)Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NCCCCCCC(=O)NO)cc12
1938,CCOc1cc(=O)n(C)cc1-c1cc(N(Cc2cnn(C)c2)S(=O)(=O)Cc2ccccc2)ccc1Oc1ccc(F)cc1F
